4511,"Well, well ... it wasn't Novichok from Russia, but ""BZ Toxin"" from US/UK. 

Too late. Zombie citizens already convinced that evil Putin poisoned Skripals

#Salisbury #PortonDown #TheresaMay 

https://t.co/bssCDBJMsw"
4512,"Independent #Swiss Lab Says '#BZToxin' Used In #SkripalPoisoning ; #US/#UK-Produced, Not #Russian https://t.co/5MEZbMGHgg  Demasqué of the #liars : #TheresaMay, #DonaldTrump and #Macron ... Ned'se leugenaars: @VVD @cdavandaag @D66 @CU @SPnl @GroenLinks @PvdA #SGP @PartijvdDieren"
4513,UK appears to be ‘destroying’ evidence in Skripal case – Russian envoy https://t.co/pMBkUWdb74 https://t.co/C3d5gbDfkr
4514,"@LBC 
Results of exam conducted by Swiss chemical lab working with the samples UK handed to the(OPCW), that Sergei Skripal &amp;Yulia were poisoned with an incapacitating toxin - 3-Quinuclidinyl benzilate or BZ. 
US/UK PRODUCED- NOT RUSSIAN.
They sent the results to the OPCW.
READ!"
4515,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/mD2Dby8Flu
So the toxin used on #Skripal wasn't #Novichok afterall, in fact it wasn't even Russian...
#BZ"
4516,Russia states that the poison used against former spy and daughter in Salisbury was BZ toxin made in UK / US [in] : Russia claims that the substance used to poison double agent Sergei Skripal and his daughter Yulia was an agent named BZ that has been u https://t.co/agGM26P1eD
4517,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/VQO0bm2kXi"
4518,"*Nothing to see here, move along*
""Swiss lab said #Skripols were given BZ toxin, produced in UK, US and NATO states, not Russia."" And not #Novichok  @SkyNews
@BBCNews
https://t.co/0B5kmcgovE"
4519,"This is not a site that does mad conspiracy theories , so perhaps the @BBCNews will report this ? https://t.co/kJpyIhBfab"
4520,The Skripal event and the Douma “gas attack” – two acts in the same drama? https://t.co/3RLheuIkli
4521,The Skripal event and the Douma “gas attack” – two acts in the same drama? https://t.co/mALjVPootc https://t.co/pxUGxYDVFD
4522,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian @realdonaldtrump https://t.co/Ol1YuAaadE"
4523,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/nzhhTGaMkn"
4524,"@RobJHawes This is the 1st #FalseFlag chemical attack deliberately manufactured by the UK to escalate tensions with Russia. If the chemical that was used to kill #Skripal was made by the west, it means it was the assassination attempt was done by MI6 or the CIA. 
https://t.co/WJvL0vDaZc"
4525,"@BBCNews 'a barrel bomb and a .... helicopter had been used, she added. ""No other group could have carried out this attack."" Basically the same lame argument used to blame Russia for the Skripal incident. No evidence, no proof, just a 'who else could it have been?'"
4526,"What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoning, Lavrov says https://t.co/fA42IGs7xB"
4527,Britain's letter to NATO blaming Russia for Skripal poisoning is a sketchy production full of guesses and based on a single source -- Puppet Masters -- https://t.co/LDLhmC6vY7 https://t.co/Iq6nJ4b8bZ
4528,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian.

https://t.co/D5OmOIYqLn

Will they say now that the Swiss Lab have colluded with Russia?"
4529,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/u8dkgAjqPB"
4530,Yulia Skripal: No-one speaks for me - BBC News https://t.co/BMBgQjKQT3
4531,"Lavrov: Swiss laboratory says Skripal poison not made in Russia, but in USA and UK https://t.co/aLm61dBAur"
4532,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/gFjtaxZ1XL"
4533,"Ohne Worte:
Swiss lab says ‘BZ toxin’ used in Skripal poisoning, not produced in Russia, was in US &amp; UK service
https://t.co/7IJSIB4Qaz"
4534,"American analyst reveals: Behind poisoning Skripal stands a powerful family, they profit from the war with Russia https://t.co/PxhAosLz9O"
4535,@WilliamPMack https://t.co/xRNaiSeHE7 Swiss lab says nerve toxin used at Salisbury was not a 'Novichuk' and was only used by USA &amp; UK
4536,"What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoni... ""It was US/UK nerve agent"" https://t.co/S1tn9Aa8Ds via @YouTube"
4537,Moscow accuses OPCW of manipulating Skripal probe  https://t.co/QlNVP3hycr via @FRANCE24
4538,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/VM3atRlzCw https://t.co/V3iFKPgDo2"
4539,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/0k2tHLFTXv"
4540,"USA... PLEAS STOP THE AGGRESSION: Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian. https://t.co/bvHOAWTp9T"
4541,Russia spied on Skripal and daughter for at least five years: UK https://t.co/WEp25Kdok1 https://t.co/CaqLzzQtj9
4542,Russia spied on Skripal and daughter for at least five years: UK https://t.co/VL6zPpKtPa https://t.co/67Yu6QuPMJ
4543,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/YaR4tMMhds"
4544,I liked a @YouTube video https://t.co/BI8ZW4fMFD Russian Foreign Minister comments on Syria strikes and Skripal case
4545,@RussianEmbassy @mkj1951 @mfa_russia This is probably why the UK is refusing to release the full classified report. #Skripal #OPCW #Novichok #BZToxin - Source of image: https://t.co/uVB3W3XE8T https://t.co/Y3Ejy6NNSz
4546,@CNNPolitics care to comment ?https://t.co/ulRWejYdQ6
4547,"So all that Skripal nonsense, and Whit helmet malarkey was for our benefit. They shouldn't have bothered and strutted their stuff anyway. Look upon my works and despair. https://t.co/znmKXNZDhZ"
4548,"🚨🚨🚨🚨 Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, NOT Russian 🚨🚨🚨🚨 https://t.co/QhRBhvkmUe"
4549,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian - https://t.co/Hdc0Na9wsK https://t.co/WRAZ9U3Ruy"
4550,This is probably why the UK is refusing to release the full classified report. #Skripal #OPCW #Novichok #BZToxin https://t.co/waFvpJgLfX
4551,"what conceivable good purpose is served by UK ""classifying"") refusing to identify Skripal poison? Governments duck responsibility by claiming things are ""classified"". They are ""classified"" by government fiat, not as a law of nature. People have right to know. https://t.co/XVK85vnqNB"
4552,From Skripal To Syria: The Empire’s “New Realities” Are Reaching The End Of The Road https://t.co/zRVvffqEJ2
4553,"""Britain's letter to NATO blaming Russia for Skripal poisoning is a sketchy production full of guesses and based on a single source"" https://t.co/dhR5rOZIUy  #headlines #noticias #news #nouvelles #notizia #Новости #berita #news #feedly"
4554,Watchdog confirms Skripal poisoned with nerve agent https://t.co/1x1uR7B0Tp
4555,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/mGPVMvFyzU"
4556,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/1czyS4t48Q"
4557,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/I6jWWFQMKQ"
4558,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/y9dR3mK1fu"
4559,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service. https://t.co/mcT6yTOlVu"
4560,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/ViF7mAg5jA"
4561,"@LBC 
According to the independent Swiss state Spiez lab, the substance used on Sergei Skripal was an agent called BZ, which was never produced in Russia, but was in service in the US, UK, and other NATO states.
Discuss...if you dare."
4562,interesting https://t.co/G9lBH4UCCO
4563,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service 

https://t.co/RDaJbyYT4B"
4564,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian - Somebody... https://t.co/8h5DnalXX6"
4565,"Independent Swiss Lab Says ‘BZ Toxin’ Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/4jcO2QGmk5"
4566,Russian TV crew slammed for sneaking into Skripal hospital https://t.co/eVxCPiVYGW https://t.co/EXRPJAWRX8
4567,What did I tell you.... Britain and America...... https://t.co/BTlJpBOp15
4568,"@BBCNormanS @latikambourke Yeah linked to 'chemical attack'. I think that the #Skripal affair is shady as hell, the way that western diplomats &amp; media were so well coordinated &amp; unanimously 'on message' was all too neat. Looks like an effort to stir up Russiophobia  &amp; set up missile strikes against RU ally"
4569,"#Qanon #FakeSarinAttack #WWIII #DarkStateCoup #FalseFlag #WakeUp #WhiteHelmets
TOLD YOU SO.... 
Swiss lab says ‘BZ toxin’ used in Skripal poisoning, not produced in Russia, was in US &amp; UK service https://t.co/tySh1At4pi"
4570,"Weekend Rewind April 5, 2018@10:57pm 

 UK ‘playing with fire’ in Skripal affair, Russia warns  ║ https://t.co/CHjB3YICIh  

🏛️#euronews"
4571,"https://t.co/9b8xaqfOpf

@theresa_may @jeremycorbyn and all British Citizens must ask their Gov. QUESTIONS and why they want to create problems for @GovernmentRF  this News wont make it to @BBCWorld @CNN because they want to keep the lies alive.."
4572,"😱WELL WELL WELL 😱Substance used on Sergei Skripal - agent called BZ, according to a Swiss lab,. TOXIN NEVER PRODUCED IN RUSSIA -  but WAS in service in the US, UK.  😡 There is no reason why Switzerland would lie😳"
4573,UN Agency Fails To Substantiate Claims Of Russian Use Of “Military Grade Nerve Agent” In Skripal ... https://t.co/e8i6D0Vmkp #Inter-Imperialist Rivalry #Propaganda #Russia
4574,"Zero Hedge: Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian - Zero Hedge: Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian. https://t.co/vSfGAqv9ON"
4575,What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoni... https://t.co/PxhyMKsf4n via @YouTube
4576,"The Swiss lab is also an internationally recognized center of excellence in the field of the nuclear, biological, and chemical protection and is one of the five centers permanently authorized by the OPCW. 

https://t.co/JV0lmVoBZv"
4577,"Well - huge surprise, eh, everyone? So Putin NOT necessarily the bad guy then... hmmm... https://t.co/waT5MxmFBe"
4578,"@BorisJohnson @NATO The Skripal case in UK, the workers revolt in France and Trump in US.

Congratulations world leaders.

You have our absolute trust on everything.

Keep killing... as always"
4579,"Independent Swiss lab says 'BZ toxin' used in Skripal poisoning; US/UK-produced, not Russian https://t.co/Olh3flOe6F https://t.co/qj7kPjjoUQ"
4580,"What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoning, Lavrov says https://t.co/VLRLWApZdS"
4581,one of the final acts of this sordid drama played out this past week when Yulia Skripal managed to make a telephone call to her cousin Viktoria—and wherein Yulia firmly declared that “everyone’s health is OK”.
4582,"New post (What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoning, Lavrov says) has been published on Youtubefeed - https://t.co/Hk45Zptyvq https://t.co/W5Zsyd9TP5"
4583,"@FoxNews @holliesmckay @Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian Sat, 04/14/2018
 https://t.co/7jG7nU8W8F https://t.co/mPL4j3JuRn"
4584,@bbclaurak Also well worth a read: Independent Swiss lab that tested the Salisbury sample states BZ was used (not Russian). The action of BZ is incapacitating (aligns with the Skripal experience). See here https://t.co/QYZb9XItzu
4585,"Independent Swiss Lab Says ‘BZ Toxin’ Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/PviWnj0Z6I https://t.co/HaiZfxpjsV"
4586,https://t.co/APNxci5hr9  So now will all the diplomats be called back to US &amp; UK?  Will Russia sue for damages caused by the lies?  The truth is always hateful to those who do their deeds in the dark and possess evil souls.  Will they ever admit they were wrong?
4587,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/F6CpdndPFa"
4588,"I liked a @YouTube video https://t.co/YJFX3mjLAE Skripal, Syria &amp; the long tradition of British govt. misinformation - Prof. David"
4589,"@zerohedge This is deceitful - it suggests only BZ was present, and hides the fact that the Swiss lab also found Novichok in the samples it tested (as confirmed by the OPCW). 

Even Lavrov doesn't try that deceit, but Russian media &amp; zerohedge: https://t.co/51e5LH2Xxb
#Skripal"
4590,"@LBC 
Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian"
4591,"According to Swiss Report, Sergei and Julia Skripal could have been poisoned with substance BZ, which was being worked on in the US and Britain https://t.co/czJEItvSIn"
4592,"This headline is deceitful - it suggests only BZ was present, and hides the fact that the Swiss lab also found Novichok in the samples it tested (as confirmed by the OPCW). 

Even Lavrov doesn't try that deceit, but Russian media &amp; zerohedge: https://t.co/51e5LH2Xxb
#Skripal https://t.co/LjTKb4zY7s"
4593,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/ezW3thtQmG"
4594,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian.
Pass this onto Theresa May. Chop chop."
4595,"@paulkrugman Prior to Iraq II, the US &amp; UK governments lied on a massive scale to justify an unprovoked war
https://t.co/pCLdltlSBE

It isn't tin hat to demand independent, open investigations into Syria and Skripal
In these cases, the US and UK are probably right, but look at the record"
4596,@SkyNews Well actually you could have waited for report from the OPCW fact finding mission but you seemed more interested in bombing Syria. We‘ll see if alleged info from Swiss OPCW lab re Skripal case is coming to bite you.
4597,""" Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian"". Zerohedge"
4598,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/4JS63Hz8fL"
4599,"Liked on YouTube: What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoning, Lavrov says https://t.co/9vnhyzuygi"
4600,What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoni... https://t.co/yyzFGVdqkW via @YouTube
4601,"@LewtonSerena5 Here's another one, according to Swiss - lab on the Skripols poisoning. #Salisbury Which, incidentally backs up original statement from Consultant at Salisbury hospital: 
https://t.co/0B5kmcgovE"
4602,"@FoxNews @kayleighmcenany Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian

https://t.co/UptHILT0rs"
4603,@wikileaks @mezznj Me thinks thst there will now not be an investigation.  False Flag tine just like the Skripal thing.  They're both in trouble domestically so why not drop bombs and give the journos something else to talk about?
4604,"READ- À LIRE : According to the independent #Swiss state #Spiez lab, the substance used on Sergei #Skripal was an agent called #BZ , which was NEVER produced in #RUSSIA , but was in service in the #US , #UK , and other @NATO states. https://t.co/23jacZnMO5"
4605,#JustListenToTheExpert! What’s #BZ? #OPCW may’ve misidentified nerve agent used in Skripal poisoni... https://t.co/5upIOCWxWf via @YouTube #ProsecuteMay and #ExecuteHer IMMEDIATELY!
4606,"@jogtweet @jeremycorbyn @UKLabour @MayorofLondon @LBC @UKLabourIN @LabourYoung @youngfabians @thefabians @easthamlabour @labournortheast @WestHamLabour @LabourWestLancs @LondonLabour @LabourNorth @NickFerrariLBC @TheSun @UEL_Labour @LabourStudents @CityHallLabour what went wrong when the mentally insane K MP s rule the asylum in Westminster houses of parliament Swiss lab says ‘BZ toxin’ used in #Salisbury, not produced in Russia, was in US &amp; UK service - Lavrov https://t.co/puhxgAC2Ni  https://t.co/jhgX8BC9N8"
4607,@joglasg personally I think she's done it and in such a rush to cover up evidence so the OPCW can't catch her out again like this from Salisbury https://t.co/Ce5SzRFGVW
4608,"Swiss lab says ‘BZ toxin’ used in Skripal poisoning, not produced in Russia, was in US &amp;amp; UK service https://t.co/5j4wfu1Pbn"
4609,"so BZ is an Anglo US product, not as potent as Novichok, consistent with Skripal's symptoms &amp; now they're in Anglo US 'protective' custody?"
4610,"Toxin not Russian? 
https://t.co/BKMkym1sCA"
4611,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/aR8kJp8FBE https://t.co/PqdJXZwGPB"
4612,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/HeJTHXh6OW https://t.co/HkU0c0gcgk"
4613,".@BorisJohnson &amp; .@theresa_may have some 'explaining' to do    Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | https://t.co/q6Q4vEZvqv"
4614,"Independent Swiss Lab Says 'BZ Toxin' Used In #Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/t6FUkSe9qQ #Russia #novichok"
4615,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/AIuJpZWzwv"
4616,"ROFLMFAO
Swiss lab says ‘BZ toxin’ used in Skripal poisoning, not produced in Russia, was in US &amp; UK service https://t.co/R4gtwfw1fE"
4617,"So, assuming it was BZ (I'm not convinced either way, but looks possible), Russia tried to assassinate Skripal using an agent that temporarily and nonlethally impairs the performance of an enemy by targeting the central nervous system

Amateurs."
4618,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/2NC0Z0b6r3"
4619,BREAKING: #Skripal Poisoning Fraud is Collapsing https://t.co/fPUEmjKw7S via @veteranstoday
4620,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/4ht2drLw79"
4621,Well well...@theresa_may @jeremycorbyn @realDonaldTrump #skripal #SkripalCase https://t.co/Tzxpy0y9qb
4622,"https://t.co/PVEKGBrCTQ - The UK government's official narrative has just been blown right out of the water. An independent lab has just confirmed that the nerve agent isn't even ""of a type developed by #Russia"" #Skripal"
4623,"Does this look like someone who understands the gravity of war, the severity of what she’s doing. Positively joyful discussing bombings, fistpumping in Salisbury after the Skripal attacks, zero empathy when tragedy hits. #Warmongers #Psychopaths (thx to  @chelleryn99 for photo) https://t.co/OapUs9Un0f"
4624,"@theresa_may
@BorisJohnson
 Explain??!
Lies lies lies and more lies!
The new Tory party line...
Destroy the United Kingdom by any and every means available. 

The contempt these psychopaths have for their citizens is as nefarious as it is shameful

https://t.co/4fHfO3OUv5"
4625,"What’s BZ? OPCW may’ve misidentified nerve agent used in Skripal poisoning, Lavrov says
https://t.co/3sbkdFZauq"
4626,"Russian Foreign Minister comments on Syria strikes and Skripal case 
https://t.co/XYZzAoKXhd via @YouTube"
4627,"@arielpalacios  E agora? 
 Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian
https://t.co/czBjAeUxos"
4628,BREAKING: Skripal Poisoning Fraud is Collapsing https://t.co/VB8Kllw9bD via @veteranstoday
4629,@SkyNewsBreak Independent Swiss lab that tested the Salisbury sample states BZ was used (not Russian). The action of BZ is incapacitating (aligns with the Skripal experience). See here https://t.co/QYZb9XItzu
4630,What’s BZ? #OPCW may’ve misidentified nerve agent used in #Skripal poisoning... https://t.co/5GVmpMzTwQ via @YouTube #UK did it...
4631,"Independent Swiss lab Spiez says that Novichok poison was NOT used in the Skripal poisoning. They say it was in fact ""BZ Toxin"" which is UK/US produced.
https://t.co/6KYEKS1qzp"
4632,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service — Was this the need to rush ahead with the Bombing, before this became widely KNOWN ? https://t.co/r2XBShjsy5"
4633,"@stevefc_cox Apparently it was in the results from the Swiss lab that tested the Skripal chemical for OPCW. I'm still trying to find more specifics. I believe it's top secret and state actors only, not public domain."
4634,"https://t.co/MvyOwodWhN 
Independent Swiss lab says US/UK-produced 'BZ Toxin' used in Skripal poisoning!
NOT RUSSIAN!!! https://t.co/5NA2Wq7Moc"
4635,"""OPCW Rubber-Stamps UK Skripal Incident Findings. Coopted by British Government?"" https://t.co/m9VYm1V0nO  #headlines #noticias #news #nouvelles #notizia #Новости #berita #news #feedly https://t.co/lYAeMnm2ko"
4636,"""BREAKING: Skripal Poisoning Fraud is Collapsing - Veterans Today | News – Military Foreign Affairs – VA"" https://t.co/FzkimS2AgM  #headlines #noticias #news #nouvelles #notizia #Новости #berita #health #feedly"
4637,"The UK masterminded poisoning charade hoax of a former Russian intelligence officer named Sergei Skripal and his daughter Yulia, but that real evidence now emerging points to them having becoming ill due to eating a bad fish dinner.
https://t.co/pXrwwPD3r4"
4638,"This is most prob was +1 reason why the UK joined the coalition to bomb #Syria: part of settling scores with #Putin
 https://t.co/SoijzErvgx via @voxdotcom"
4639,"@WinterExpert Lol! Nope, the Russians definitely did it skripal who else did ourselves crazy.. Only lies come from putin, we aren’t perfect but we are in a much better moral position than them.."
4640,"AHEUM! -&gt;&gt; Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/R6MMlI7bzx"
4641,https://t.co/xRNaiSeHE7 Swiss lab says Skripal toxin was not a 'novachuk'
4642,I liked a @YouTube video https://t.co/NvmrvWFEWD Russian Foreign Minister comments on Syria strikes and Skripal case
4643,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/9ULRAVO3CP"
4644,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/6ICmXT7ebf"
4645,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/OoiLagKM3y"
4646,"""The Russian-developed battle gas Novitsjok"" appears to be the #NATO-developed battle gas BZ, according to Swiss researchers.
https://t.co/Eu7w8aeOHa #Novichok #TheresaMay #FakeNews #BorisJohnson @theresa_may @BorisJohnson @MinPres @AngelaMerkeICDU"
4647,"@RussianEmbassy @mfa_russia #Skripal..if this is #Putin's #nervegas, the #West does not take risks☺"
4648,The chemical used on Skripal not was produced from Russia. Was in US and UK service #Siria #SyriaStrikes #DonaldTrump #WW3 #WhatReallyBugsTrump and other NATO states.
4649,"@CharlieAngusNDP @JustinTrudeau Put pointed questions in HoC next week.
Lavrov says a Swiss lab has suggested Skripal toxin is not Novichok, but BZ - so, likely ( to use a Johnson phrase) origin is closer to us.
We support bombing before OPCW reports on Douma?
Would Sven bring up NATO membership in all this?"
4650,Former Russian spy critically ill in UK 'after exposure to substance' https://t.co/7kSjrOtsoQ
4651,@DFriesenGlobal @globepolitics  @CTVNews @AndrewChangCBC https://t.co/gRZzO7h0vL 🤔Imagine my shock🙄
4652,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/zuTIhIAChu"
4653,"@jwsal @britainelects @YouGov It appears the evidence you crave is being put out of harm's way here.

https://t.co/XDWLswNwmw

What say you?"
4654,"@CliffordPeeples stand by for bomb run @ Portland Down.

https://t.co/0KVaRuSUI0"
4655,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/WRCYprxkFm

Can we please have some answers over Salisbury?
Isn't it time the real truth is known?.. the MSM needs to be accountable for any misrepresention of facts!"
4656,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian

 https://t.co/tEJSHLa4AF"
4657,"The truth is out there.

https://t.co/i0FljUELTz"
4658,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian https://t.co/ls5qNlRuvY"
4659,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/o8T9acQoRy"
4660,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/CBJy57SdLm"
4661,"@bbcnews @channel4news @lbc tory libs labour UKIP get the missiles ready Swiss lab says ‘BZ toxin’ used in #Salisbury, not produced in Russia, was in US &amp; UK service - Lavrov https://t.co/puhxgAC2Ni  https://t.co/jhgX8BC9N8 https://t.co/Py2AATZaA9"
4662,"When will the British citizens get #TheresaMay fired?   ""..agent called BZ, which was never produced in Russia, but was in service in the US, UK, and other NATO states.... https://t.co/ZLa0IIIGMf"
4663,"Hi @KayBurley, are you allowed to mention toxin #BZ in #Skynews canteen, after Swiss #Spiez lab said it was used in #Skripal case?

BZ in use by #UK,  #US and other #NATO countries.

@CraigMurrayOrg @TuckerCarlson

#Novichok #Syria

https://t.co/RKtFDMGJgH"
4664,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/S7WoJecQKS"
4665,"I liked a @YouTube video https://t.co/UTYDm1I88W Skripal, Syria &amp; the long tradition of British govt. misinformation - Prof. David"
4666,UK government lied about Skripal incident. https://t.co/85U6Zq7H7l
4667,Moscow accuses OPCW of manipulating Skripal probe https://t.co/UpBXsM7zkp https://t.co/51uriZa3Ho
4668,"What in the he** is going on in the UK?
https://t.co/vs0Bm5c4MY"
4669,Moscow accuses OPCW of manipulating Skripal probe https://t.co/cqBGXt7yAM https://t.co/X9Cf1SgoQ8
4670,Moscow accuses OPCW of manipulating Skripal probe https://t.co/L4tCmNeWPN https://t.co/rEEesZ3d7O
4671,"This might interest you @BorisJohnson @theresa_may ""Swiss lab report: toxin used on Skripals was BZ, produced in - UK, US or some NATO countries.""
https://t.co/0B5kmcgovE"
4672,#BREAKING: Moscow accuses global chemical arms watchdog the OPCW of manipulating results in Skripal probe (@AFP)
4673,Moscow accuses OPCW of manipulating Skripal probe https://t.co/3auxNgK8cD https://t.co/OIC7qpbRjS
4674,"@heatherm999 @MisterSoAngry @jojojoheeley @LBC white helmets are run and paid by UK government to spy and infiltrate in Syria Swiss lab says ‘BZ toxin’ used in #Salisbury, not produced in Russia, was in US &amp; UK service - Lavrov https://t.co/puhxgAkroI  https://t.co/jhgX8Bkyoy much worse UK MP s are lying scumbags"
4675,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/7fKv82WAzO"
4676,"While we have been distracted, something equally important has come up...
https://t.co/vz6UBc41Ib"
4677,"Well, there you have it...

Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not Russian | Zero Hedge https://t.co/D7X5duVKwb"
4678,"Lavrov: Swiss lab says ‘BZ toxin’ used in Salisbury, not produced in Russia, was in US &amp; UK service https://t.co/2DrS3mA3ZP"
4679,"Independent Swiss Lab Says 'BZ Toxin' Used In Skripal Poisoning; US/UK-Produced, Not… https://t.co/lwGS3UMoxx"
4680,"@BorisJohnson @NATO Liar #Skripal Johnson, Syria does not have #CW as OPCW investigators will soon show you. USA's lap dog Nato will say what it is commanded to say. If you have knowingly bombed what you thought were chemical stockpiles then that is a crime against humanity
#EnvironmentalDisaster"
4681,OPCW Rubber-Stamps UK Skripal Incident Findings. Coopted by British Government? https://t.co/355dAtKf1x
