4782,Mattis: Clearly Assad ‘Did Not Get The Message’ With Strikes Last Year https://t.co/O22dpWKUkj via https://t.co/4MiFlfBNAE https://t.co/tUl5DglBkY
4783,"@Knightxe4 @bbbowski @Cernovich If Assad winning the war isn’t evidence enough, then consider this: 

https://t.co/XEC6BUC3hn"
4784,@tedlieu @CNNnewsroom Why don’t you explain why you had the #AwanBrothers working for you? American People want answers. #OneBostonDay #NASCAR #Coachella18 #Assad #BostonMarathon #MAGA https://t.co/hV5lAYa6q4
4785,"I don't vote Tory. I really dislike Corbyn. I can't stand Trump. 

I agree with hurting Assad anyway possible. I appreciate no easy solution to Syria. 

I agree with a two state solution. I vehemently dislike organised religion. 

Man, my twitter life is complicated."
4786,So as long Assad kills civilians in ways acceptable to America (like cluster bombs or white phosphorus) he's all good🤔 https://t.co/FEXKcWQ00i
4787,"@trumpyugebot Based on that premise then France, UK, Israel and the US, etc., should do nothing for the countless innocents threatened with chemical gassing? But you are correct, Assad can always call on the swimming🏊‍♂️pool companies for more chlorine 🤔@joshrogin https://t.co/6thvztxkTD"
4788,"@brdman77 @AdamWSweeney @kimberly_ellyn Exactly. If Assad wants to kill Syrian children, he must do it the American way and get @NRA to facilitate their killing in humane ways. How dare he try to kill children in his own inhumane ways."
4789,"@TimGStevens @louiseelisabet @WIredale Oh dear, where on earth do I say I am pro Assad/Putin? I am anti both (especially Putin after Afrin). I am merely criticising the subtext of the piece. Why do people like you believe MSM propaganda without question? I really don’t get it."
4790,secondly assad knew that any military response for any transgression from the us is going to be at best an ineffective waste. there is nothing to gain. in fact in provoking the west to intervene it only drains the west's resources
4791,"112 Tomahawk missiles launched, $224 Million in US Taxpayer money Wasted, and smouldering ruins  – but no real change in Syria https://t.co/8ICiaolfoe"
4792,"""It's very important to have a tight target set and a coalition behind you, and that's exactly what happened. And that's one of the reasons why it took a while,"" Ret. Adm. James Winnefeld, former Joint Chiefs vice chair, tells @margbrennan  https://t.co/46MkLlBwVF https://t.co/fvfp9lKoc1"
4793,@Jessleegee That's all pretty irrelevant to what actually happened. Russia is the only country that is seriously backing Assad
4794,"I think some of my Arab friends think supporting the syrian government means supporting Assad directly. That's not what it is. What I'm just looking for, is peace in syria and that can be gotten right now through stability."
4795,"@joshua_landis ""The Saudi Plan: Arabs Embrace Assad In Hope That He Will Sever Relations With Iran"". So publicly Assad is a civilian-killing animal but KSA will ""embrace"" him as long as he kicks out Iran. Our concern for civilian suffering is driven by geopolitics. Horrible lesson."
4796,"Assad's children visited Crimean holiday camp, Russian lawmaker says https://t.co/myBHGQ2ed7"
4797,Could Britain have sold sarin chemicals to Assad’s regime? https://t.co/y67wJzyqiY
4798,@nathanhiggins23 @SenorZorros Who blew it up?  Assad?
4799,"BEIRUT—Syrian armed forces on Sunday unleashed airstrikes against rebels and shelled what rescue workers said were civilian homes, as President Bashar al-Assad sought to demonstrate his regime’s continued strength a day after a U.S.-led missile attack. https://t.co/7s9ltOhLal"
4800,"@statesman Wow, 50 people protesting.  It's a virtual tidal wave of people advocating to allow the butcher Assad to continue using chemical weapons."
4801,"@XAVIFERN_AFC the scary thing here is that both times he has done it, whatever the circumstances, he is praised to the rafters from both the left and mainstream right. So he maybe sees it as a way to divert attention. Just shows how much the Deep State wants to overthrow Assad."
4802,"@FoxNews I’m so confused. I don’t care for Kaine or Trump, but what can Trump do? He got UK and France to cooperate in the Syria bombing. If he did nothing, then it’s complaining Trump loves evil Assad. Moral of the story: Trump shouldn’t worry about Dems - make your own voters happy."
4803,@KDRgossip I agree. I sponsored a Syrian refugee family of 5 dislocated by Assad's regime to relocate to Canada. I have put real time and money into doing what I could. This is not abstract for me.
4804,@EthnoNat Not sure what a Zionist argument is save that Jews want and are entitled to self determination. Let’s not be semantic abt the use of the word “regime”. That’s just deflecting. The point is manchester PSC flew a Syria flag. The flag of Assad who murders his citizens
4805,"@realDonaldTrump So, Assad is stepping down, Russia is withdrawing from the area, ISIS is gone, Turkey is getting along with the Kurds, or is it none of those things?"
4806,#NikkiHaley hints that there may be staged chemical attacks inside the US in the future designed to be blamed on Assad since the #SyrianStrikes were essentially unsuccessful. https://t.co/YCcHzNBWPZ
4807,@canibud @KamalaHarris Obama did nothing to confront the Assad regime.  This crisis started on his watch. Trump coordinated with our allies to hold Assad accountable. This is what American muscle looks like.
4808,"@rachelburden @bbc5live ...but we sit idly by if bombed? Far too little, years too late - #Assad won't care #Syria"
4809,"#we spent to bomb Syria for Assad poisoning yet will not spend to fix Flint water neither those who caused that held
SAD!!"
4810,Western airstrikes unlikely to impact Assad's war machine   https://t.co/38hjcYE2wx
4811,"'Since the 1990s, American films presented Russian weapons as lagging. And now we see who really lags behind...': Assad praises Soviet weapons following #SyriaStrikes https://t.co/vI7ugO9z9l  https://t.co/HbTGZFHJ1d"
4812,A pitiful performance by Corbyn.    https://t.co/CsuUyHhI5r
4813,"@bri047 @CollinRugg I am not suggesting allowibgbjust anyone in, every country should have border control, I don’t dispute that at all. I do doubt Assad did it &amp; I would have very little faith in the administration. I also doubt the admins feelings for the people of Syria."
4814,@angelneptustar @zuk60 Where is the proof that Assad used Chemical Weapons?
4815,I'd like to see any facts on who did this gas attack or the last one. Does not look like Ass Assad actually. https://t.co/jjQczPZ7oi
4816,"Us and its Allies are being very helpful to Putin .Working with him to ensure his military are protected. It forces all of his enemies into one area,making it so much easier to Move In and create a police state run and controlled by Putin .Assad is finished. https://t.co/yZex2z6J7J"
4817,The Syria Strikes and What Bashar al-Assad Wants https://t.co/zAhyziRE1W
4818,"@HolmgaardB @SpyMail @Ash_Mustafa @Moemustafa_313 @jadinho123 @amanimustafa32 Apparently Assad doesn't either, which is why he used chemical weapons on women &amp; children rather than his own forces? 
COWARD &amp; CRIMINAL"
4819,@realDonaldTrump The news media is a Co conspirator with Animal Assad.
4820,"Exactly!!  
Assad was back at murdering his people using Conventional weapons this morning... Not chemical weapons...
But Whew!!! 
 ""Mission accomplished""..right? https://t.co/dRzOwZkfzV"
4821,Thank God we stopped Assad from gassing civillians by killing them first with missiles.
4822,assad........ has a tiny mouth. looksl ike he just ate five warheads all the time. fucked up tbh.
4823,"#LaRouchePac  #Assad's #Chemical #Weapons: Another British Fairy Tale
https://t.co/k7JCa4zuhq"
4824,@MrSparrow @mavrick803 @realDonaldTrump this was before syrian chemical agas attacks. All western countries are against chemical gas attacks. Bombing syria is a deterriant for assad to use chemical gas again.
4825,The Syria Strikes and What Bashar al-Assad Wants https://t.co/icGd8e7IxK
4826,@boghche #ArabLeagueSummit successful against #Syria and #Iran. United to stand against #Iran meddling in the region and against #Assad use of chemical gas against innocent #Syrian.
4827,@HillelNeuer @jeremycorbyn First of all saying that Assad gassed his own people without ANY evidence or the NON willing ness for a international investigation is simply propaganda. I am a supporter of Israel but I will criticize you when you talk total trash
4828,"Sure, reasons for the US to be in #Syria are complex: first there's Assad threatening OIL #petrodollar. Then there's watching Iran, which is also because OIL. then there's thwarting Russia, again OIL. Giving Saudis craved regime change, aka OIL. 😂 #petrodollarwars #SyriaStrikes"
4829,"@JackisBack @CallumVPersonal @PeterSweden7 @CassandraRules @deplorablejamee Not so. This is a specific warning to not use chemical weapons. Assad does not have power to start WW3. Putin is not suicidal, especially for the sake of Assad.

Trump is pushing the right buttons and offering a carrot with the stick."
4830,"@scrivener19 It's clearly mentioned here ""We had an early warning of the strike from the Russians ... and all military bases were evacuated a few days ago"".. and as a state they have their sources.. #Trump is not a fool to follow same strategy for both #assad and #ISIS ."
4831,"But, Trump stated to the public his reasons for the strike was because Assad used chemical weapons on his own people

So, the public thinks Trump made his decision based on his stated reasons, not reasons that actually have nothing to do with chemical weapons https://t.co/d1FFwuQsSA"
4832,"@guyverhofstadt Guy, Assad told me that you must understand you're a very unattractive man making more than 10 mistakes per day."
4833,"We have had a presence, but not a commitment. Otherwise we would not have ceded #Syria to #Russia as it's sphere of influence. In addition, we abandoned the goal of getting that asswipe #Assad out of there. Started under #Obama, got worse under #Trump https://t.co/D0IaHm3CHG"
4834,@demotimvator Our culture pushes the zero sum narrative to no end. A lot of people don't consider  it an option to think that both Trump and Assad are dicks.
4835,@jeremycorbyn Yes Jeremy. So how is this actually going to happen? Who is going to negotiate with who? The whole situation is a total mess. Assad and his mates have won
4836,"@SkyNewsBreak Trump: Im gonna pull outta syria.
Assad: At last the U.S are leaving.
Assad opposition leader: Crap U.S is leaving us.....i gotta an idea but were gonna have to take one for the team. 
Trump: we got new bombs ... smart ones.
Assad opposition: Yay! Now the U.S are staying we win."
4837,"USA, France, UK, Syria, Yemen, India, Montenegro, Nigeria, Somalia, UAE, Gaza, Israel, Palestine, Arab League Summit, Al Assad, Chemical Attack, Election, Rape, Protests, Herdsmen. The World Is In Disarray! Only God Can Save Us."
4838,"@repeatedmistake @bell_shakur everyone voting was pro-assad, my family are all anti assad and lived in syria in 2014 and could not vote, same with everyone they knew sooo ?"
4839,@NickJFuentes Rouge nation??? Last I knew Assad was the legal president who has saved his country from Israeli sponsored terrorism.....The real Syrians have survived the most brutal atrocities..
4840,"France has declassified a report that supposedly proves Syrian President Bashar Assad was behind the chemical weapons attack in Syria last week.

France proves that a chemical attack in Syria was carried out by the government of President Bashar Assad. https://t.co/TFbWyUhR5n"
4841,"@Megatro99270094 @jeremycorbyn @guardian @UKLabour No, we do know with very high certainty that Assad was responsible for Douma. The chemical weapons attack was likely carried out via helicopters - which neither the rebels nor ISIS possess. Here's a thread laying out the evidence.
https://t.co/4GKnTqDMpF"
4842,"All of these people are animals. Put them in Assad's shoes, they'd do the same as he is. David Duke, no less. Who self-identifies as David Duke? #FBR #FBResistance https://t.co/s7pTl0rzwy https://t.co/s7pTl0rzwy"
4843,@VirtualRevolver @DonV86 @BecauseICan03 @jadinho123 @danavrneuil Where was the proof/credible sources that said Sadam Hussain had WMDs. And the fact he his pro Assad doesn’t make the thread any less shocking if there all true does it.
4844,"my   darling  s,,,,,,,,,,,    the  secret       chemical  weapon   yuo  have  with  Assad   is  you really worry   this  time   but   unite  state  not  can  only  see   how   millions   of  children   syrios  are  dead  ok https://t.co/t6kgdhmQwb"
4845,@BlueBoxDave @realDonaldTrump Will @tedlieu introduce a bill forbidding the use of funds for attacks on the Assad regime?
4846,"Haley warns Assad: Trump 'watching,' US work in Syria 'not done'

https://t.co/iCHDSpmgGF"
4847,"@PrisonPlanet @StarArcady What's the point here? There are over 50 documents uses of gas by Assad. I am not sure this raid was anything but a ""Wag the Dog"" ... still, Assad is a War Criminal"
4848,@JohnEvans2018 @michaelkeyes Just because the authorities conjured up a bunch of bullshit about Russian collusion to frame and demonize Trump in an attempt to overthrow his position as elected president we shouldn't think in our wildest dreams Assad would be framed by the same group right? /sarc
4849,"All of these people are animals. Put them in Assad's shoes, they'd do the same as he is. David Duke, no less. Who self-identifies as David Duke? #FBR #FBResistance https://t.co/iCDK8QJgoN"
4850,"@20thgrader @WelterPeggy @AdamWSweeney 2/ If we manage to overthrow Assad's secular regime, the Muslim extremists will take over, resulting in severe oppression of women and the slaughter of hundreds of thousands non-Muslims or moderate ones and gays."
4851,#Assad's high spirits over the complete liberation of #Ghouta from jihadist is framed by MSM as being 'defiant'.
4852,Syria has paid a terrible price for the west’s disastrous policy of doing nothing | Andrew Rawnsley https://t.co/hwby2fDx3d
4853,"@pdkmitchell No lol about it. Corbynism allies with a ""structure of violence"" as you say: Putin, Maduro, Assad. And it is allowed to do that in full view because people think ""oh but they don't really MEAN that, he's a nice old man"". He and May are both treated as wistful comedy protagonists."
4854,Tomahawk strikes and smouldering ruins – but no real change in Syria-https://t.co/FqxxUjonbW
4855,"IRAN IS THE MAIN PARTNER OF THE ASSAD REGIME IN A CHEMICAL ATTACK ON DOUMA
https://t.co/wdiwKmuc22
#Syria #Iran
#DoumaMassacre. #AssadChemicals https://t.co/HSC3TbIVDE"
4856,Tonight bro @_bo_assad
4857,"also where is the messaging that says what these targets really were, since we're supposed to believe that assad wouldn't EVER use chemical weapons"
4858,Western airstrikes unlikely to impact Assad's war machine (from @AP) https://t.co/sKFocSuO9M
4859,@AdamWSweeney Your confused. We bomded the Assad regime for using chemical weapons. We don't accept Syrian refugees because they are closely tied to terror groups.
4860,"Yesterday we were faced with an American aggression. And we were  able to repel it with Soviet missiles from the 1970s. Since the 1990s,  the American films presented the Russian weapons as lagging. And now we  see who really lags behind, https://t.co/PFsDlaHoZd"
4861,i was approached By assad's regime
4862,It’s Assad you prick https://t.co/jAi2oyzkNq
4863,"didn't #Spanky condemn Obama for signaling our intention to pull out of Afghanistan? Then moron tells the world we will pull out of Syria further emboldening Russia, Iran and assad. Pull your head out of your azz #Spanky is what you need to do."
4864,"Haley warns: If Assad doesn’t get it, 'it will hurt' https://t.co/hDy2xhsbWV https://t.co/TXXyNtaU0l"
4865,"If Assad and his props fired the chemical weapons, I think it's to lure the west into a larger conflict. The countries of the Middle East were created by western allies after... https://t.co/3ux32xiTlH"
4866,"@WalidPhares:""This is not a""Syria""operation.This is a specific strike at Assad chemical capacities. If he stops. Operation is over
 If not,it would resume. My estimate is that the axis response could come elsewhere in Syria, where we (US) have assets"" https://t.co/xOBlTFkmsG …"
4867,"@angelneptustar @zuk60 Although the USA and UK backed Saudi Arabia to children in Yemen recently and nothing is said. Do you really believe that Assad used Chemical Weapons, he was winning..why would he do that?"
4868,@GeorgiaCMcShane @KateAndrs Who replaces Assad?
4869,@CallenFamily @CallumVPersonal @PeterSweden7 @CassandraRules @deplorablejamee Well both will happen if you bomb Assad
4870,Assad: 'We have never used chemical weapons' https://t.co/XliS3wymOm
4871,So - you’re saying a 100+ missiles into a couple of vacated buildings did nothing at all - for anyone? #morewinning #MissionAccomplished #letsgolfandtweet https://t.co/c9LhrbPSmE #POTUS
4872,This is the same 'grand mufti' (an official member of Assad's regime) who was disinvited from a conference in the US: because the conference claimed he publicly threatened to unleash suicide bombers upon the West. I watched that video. It wasn't good. https://t.co/3wCqZxQKoe https://t.co/fChhVm12Lg
4873,Ppl don’t realize there are children in #Assad’s prisons https://t.co/R3g9AciFkM
4874,"Turnbull and the LNP have been slowly killing refugees offshore for years, so no they're not suddenly concerned about Assad's 'war crimes'. #auspol"
4875,@Comp_fixbiz @MarkACollett @PrisonPlanet &amp; you can ask all sorts of things all day long. I don't have much patience with or time for apologists for Bashar Assad.
4876,"@SebGorka @realDonaldTrump @foxandfriends @FoxNews @FoxNewsInsider @foxnewsvideo it was a perfect call,  large enough to show our power but not that we are removing Assad,  ball is in his court now"
4877,"Haley says U.S. prepping new Russia sanctions, rules out talks with Assad - CBS News https://t.co/5HGE8mT4Tp"
4878,"Stuff like this huge thread of “fake” or fabricated war crimes etc.  I’m not sure what this is supposed to be saying?  That there’s no war crimes in Syria, that Assad is a big sweet teddy bear, that everything is hunky dory in Syria? https://t.co/Oct8nSVqec"
4879,@EdwardCavalier The North Koreans continuously smuggle chemical weapons and other forms of weaponry to Assad. No one appears outwardly interested in stopping this pipeline of death other than the Israelis.
4880,@Shadowzerg @BostonKL Yeah the secretary of defense admitting America does and did not have any definitive evidence toward Assad is a pretty big deal lol.
4881,#NikkiHaley: Sanctions Are ‘Coming Down’ On #Russian Companies Involved With Syrian Chemical Weapons #Assad... https://t.co/YN0lDeitro https://t.co/DDCnBKQ6Pu
4882,@SamanthaPippin7 @georgegalloway Sweetners? After the CIA attacked the Guardian after Assange they have had all power taken away. That was the end. What threat they made I do not know but it worked #Russia #Assad #Faciststate
4883,"Does anyone have a good article or Tweet storm or anything on this question? I keep reading why bombing is a bad idea. I essentially agree. But do we do nothing? Seriously, what do we do? Putin supports Assad, which nullifies so many options. What's left? https://t.co/q2DLBtv3pc"
4884,"@realDonaldTrump @WhiteHouse @RushLimbaugh @seanhannity @TuckerCarlson @RickRWells @ASavageNation @Judgenap @JudgeJeanine @JackPosobiec 

Cut the crap!  Ask yourself, WHY wld he do this when he's beating ISIS &amp; Winning??  That's because HE isn't doing it.
https://t.co/SMzVT7Ru2v"
4885,"#Assad is a monster, Syria’s rebels are #muslim radicals, #Putin is an opportunist &amp; #Iran hates  the #US.  The only possible reason to be there is target practice."
4886,"#Russia's state media excoriates the US &amp; allies for ""treacherous, amoral, shameful"" strikes on Syria w/ no known deaths; forgetting to mention that Russia slaughtered scores of civilians in Syria, has been blowing up hospitals, maternity wards &amp; buildings with #Assad's blessing. https://t.co/2CBLNd3Esn"
4887,@LBC Apparently it was Assad
4888,@POTUS @realDonaldTrump  Body Language Expert breaks down Assad's body language as he talks   about chemical attacks. He did NOT do it. You are being manipulated by   Deep State.  Your supporters don't care what they have on you. Do what's best for America https://t.co/ZCVJl4TxcQ
4889,"@JustinBarrettNP I have not seen any casualties reported from the trump airstrike,
Although the gas attack was obviously staged. Trump may have been forced into a response which seemed minimal and small just for show and posturing.
Assad has already cleared the area and claimed victory."
4890,Assad: 'We have never used chemical weapons' https://t.co/kf6zFWlBMq
4891,@lex_e_con Footage of children having chemicals washed off seems quite conclusive..why go to all that just to make a point many easier ways that don't need children.some old footage and voila the fact is Assad is not worried about using chemicals no one challenging
4892,"@GrafVonGrau Good luck, Assad"
4893,"@jeremycorbyn @guardian Hey Jeremy - Bashar Al Assad just called, he wanted to thank you for taking the side of Russia and Iran who also want to help diplomacy move forward.  Great job you should be so proud these are great partners for a free world"
4894,"""Many new tyrants have kept in their drawer Hitler's 'Mein Kampf: with a few changes perhaps, &amp; the substitution of a few names"" - Primo Levi. Those who deny or defend Assad or Putin's crimes, turn a blind eye to Kim's crimes, embrace Xi with no questions should remember that"
4895,"@jeremycorbyn @theresa_may I guess your position is that Assad and Putin can carry on poisoning anyone anywhere and no one should stop them. The UN were blocked from an investigation by Putin, its passed its sell by date and so is your position."
4896,"No civilian casualties and the destruction of some of Assad's chemical weapons capabilities 

This account is dense https://t.co/QsbszjmCct"
4897,Sky News Abruptly Cuts Off British Forces Commander Over Syria Comments https://t.co/Wg2GS5AT8U #svpol #vpol #libpol #migpol #natpol #svpt #eupol #svfm #säkpol #föpol #tcot #tlot #p2 #Trump #MAGA #FakeNews #Libertarianism #Anarchy #BaraPolitik #svtagenda #Syria #Syrien #Assad
4898,Christian refugees in the Netherlands say Assad is OK; priest calls him ‘a gift from heaven’ https://t.co/wb97NBzmHI
4899,Syria has paid a terrible price for the west’s disastrous policy of doing nothing | Andrew Rawnsley https://t.co/kwdArHDOS6
4900,Assad praises Soviet weapons after missile attack on Syria – Russian MPs https://t.co/yZPD77Nach
4901,@NYGovCuomo https://t.co/8VHTNds4Zg I think it's disgusting how we have become just like Hitler and Assad.
4902,"At the UN she says “the president drew a red line” you know tough trump🙄
On Fox this morning when asked if Assad uses chemical weapons again, should he expect a US Military response? Her answer was a non answer. 🙄
Because there’s NO strategy! https://t.co/EOUBGkVDuF"
4903,"Coincidence? Hint (There are none) #TheStorm #Syria #QAnon #Qanons

A day after U.S. airstrikes in Syria, Assad launches new onslaught against rebels  https://t.co/i9IabFbVVu via @WSJ"
4904,"A day after U.S. airstrikes in Syria, Assad launches new onslaught against rebels  https://t.co/1VtYsPeVuo via @WSJ"
4905,"@Flutterby2011 @tedlieu @POTUS Yes, but Syria is not like Afghanistan. It is more like Iraq. It may turn out like that. To the first topic though, this is not about deterring Assad. So I insult the logic of the originating tweet above. I still see this operation as a success and Im glad 45 stuck to his word."
4906,"@F1Bert86 @AdamWSweeney @jgarner420 I don’t know all of the specific details of classified investigations and neither do you. But the response did not appear extreme, it’s my understanding they destroyed parts of Syria’s chemical weapons program. It isn’t as if they killed Assad or targeted him directly at all."
4907,@RepAdamSchiff Assad is bombing again.  Civilians are dying and being injured.  @realDonaldTrump Where's the outrage?
4908,@74oldgal @V_of_Europe @DavidJoBrexit Assad can't deal with the savages either.
4909,@Beiwe These people are dumb as fuck. These people watch two videos on Twitter and suddenly they think they got a PhD in Middle Eastern studies. Assad (like his father) + Erdogan (like all his predecessors) + the Iranian regime (and the Shah before them) + Saddam Hussein... (1/2)
4910,"Note: Total black-out on all US/Israel run liar TV (#CNN #SkyNews #BBC etc) of opposing views on the so-called chemical attack..Instead, endlessly repeated US missile porn &amp; #Trump's anti-Assad/Russia lies, no right of reply, &amp; no Russian responses heard.#CapeTown #SouthAfrica"
4911,"#Assad regime Director-General of the Scientific Studies and Research Centre (SSRC) Amr Armanazi, whose facilities were the main target of latest #Syria strikes and is sanctioned by the #EU, #US and #UK, has 2 sons who work in #London as investment bankers
https://t.co/nBaXOuapRn"
4912,"@Partisangirl @haro27 @MaxAbrahms Beheading Assad. 
Good luck on that..."
4913,Corbyn refuses to blame Assad for chemical weapons attack https://t.co/l5sKUOisUL
4914,"@RaniaKhalek Do you feel for this boy who carries the same family name as you, (before you dropped Abdul from your name)? 
Imagine a 14 year old suffering for 3 years in Assad's custody. https://t.co/nsPem7o3bA"
4915,"@realDonaldTrump Donald, the Syria strike was not America first, it was Israel first.  Assad would not gas his people, he doesn't need to, but Assad would want chemical capability for Israel.  A false flag operation by Israel to justify an American attack."
4916,"Russia, Assad point finger at Israel for air base strike https://t.co/27iQULPzY3 via @asiatimesonline"
4917,Boris Johnson defends strikes on 'barbaric' Bashar al Assad🔥THE REAL BARBARIANS ARE THE PEOPLE TRYING TO OVERTHROW ASSAD🔥 https://t.co/jSMb0z5CZG https://t.co/8GpkVvcDzX
4918,@baelestine @bell_shakur The observers did not work for Assad. https://t.co/fSgODDm2xh
4919,"@KateAndrs targeting their resources is impossible, and fighting them does lead to devastating collateral damage. Assad’s military bases is completely different, as they’re not hidden behind civilian shields. In  the last 48 hours, we have conducted systemic attacks against those bases"
4920,"@POTUS @Jim_Jordan @ChuckGrassley @SenTomCotton @RandPaul @RepMarkMeadows @RepStevenSmith @RoyBlunt @RepMattGaetz @RepDeSantis #MAGA

Cut the crap!  Ask yourself, WHY wld he do this when he's beating ISIS &amp; Winning??  That's because HE isn't doing it.
https://t.co/SMzVT7Ru2v"
4921,"Understanding Syria: From Pre-Civil War to Post-Assad How drought, foreign meddling, and long-festering religious tensions created the tragically splintered Syria we know today. https://t.co/NJBlVM4m4K"
4922,@chrislee1628 Who do you think would be sent in to assassinate the likes of Assad? Black ops/SAS! https://t.co/uMiijCBoek
4923,"@hjvinke Yah.  I agree that the rush to war and bombing is foolish. But I’m seeing so many hot takes downplaying Assad.  Why?  Maybe people are scared that if they talk bad/accurately about Assad, that will = war?"
4924,"The binary logic of “must support Assad to oppose the US military” is not only false, it’s an instrument of control being used by Stalinist types to try to edge out their political rivals (anarchists, other non-Maoist leftists) and recruit genuinely anti-war people off the street"
4925,"Russia-Iran axis will remain on top in Syria despite West's airstrikes: The three groups which loosely worked together to defeat the Islamic State –the Assad regime backed by Iran and Russia, US-backed Kurds and other Syrian rebels, and Turkey–are now… https://t.co/nFJ16gtDQV"
4926,"The facts about Turkish President Tayyep Erdogan (The sultan and the so-called Hero of Islamic World) 

▪When he... https://t.co/b6sBaenHqr"
4927,@RUSKIRA_W @Chahuapa @raeberries77 @Steviech @EmbassyofRussia @KremlinRussia_E @mfa_russia @mod_russia @Geostrat_ME @RussiaUN @Dpol_un @DrMarcusP @NeilClark66 @MauriceSchleepe @VanessaBeeley Assad will now behave like a dog because he knows the West will bomb him and Russia can't stop it.
4928,"@MSN Agreed, use of chemical weapons on the Syrian Rebels are indicative of Assad’s fear of losing control. Putting NATO Troops in area will neutralize the problem until we can move them to another Arab country like Egypt."
4929,The Latest: US to impose new sanctions on Russia over Syria: BEIRUT (AP) — The Latest on the Syria conflict (all times local):. 6:20 p.m.. U.S. Ambassador to the United Nations Nikki Haley says the U.S. will be imposing more economic sanctions on Russia… https://t.co/WUr5PWa1j6
4930,@sampson305rw @V_of_Europe Assad is a good guy.  Protector of Christianity!!!
4931,Ex-head of British special forces says Assad 'doesn't need to use gas' https://t.co/KtNwv9QRkZ
4932,"@pjrg66 @BillOReilly Back in 2013, there were Al-Nusra rebels arrested in Turkey trying to smuggle sarin across the border into Syria. It's reasonable to assume that other Islamist rebels did the same thing in April 2018 in order to provoke the US into bombing Assad again

https://t.co/qwCBk5YE3v"
4933,me agreeing that assad needs to be taken out of power but also disagreeing with bombing all of syria and starting a war with russia and china https://t.co/txxLpXtHRe
4934,@RepLeeZeldin @FoxNews Assad is a terrorist
4935,"@P_G_Thompson Both sides in Syria are bad.. 
pick who is the better one. For me it’s Assad. 
Most of the middle east are holocaust deniers"
4936,"@MiddleEastEye #OPCW itself had declared that #Assad's #Syrian Regime #chemical #weapons  stockpile had been removed in 2014, only to confirm later that #sarin was  used in a 2017 attack in the northern town of Khan Sheikhun
https://t.co/FgVan5YoSq"
4937,@spectator @FraserNelson This attack was not an attempt to overthrow Assad. It was a one-off bombing to try and prevent another chemical weapon attack. Well done I say
4938,#NEWS - The Latest: France to push for diplomatic solution for Syria Washington Post… https://t.co/bbj3fDLwcz
4939,"@drpinedat @StateDept I think who you are talking about are ISIL, I know it's confusing as Assad and Russian propaganda are lumping in the opposition to the regime with the actual terrorists as the same."
4940,@statedeptspox The answer is too little! Assad must go!
4941,"@realDonaldTrump kind of disgusting to see you happy and proud your warmongering globalist ass kissing false flag shilling fake poll results... as a reward for taking out assad on behalf of ISIS, for ISIS, so you can put ISIS in power and give israel the war it wants."
4942,"@WalidPhares:""This is not a""Syria""operation.This is a specific strike at Assad chemical capacities. If he stops. Operation is over If not,it would resume. My estimate is that the axis response could come elsewhere in Syria, where we (US) have assets"" https://t.co/VB6woVGGcz …"
4943,Assad did nothing wrong
4944,"So WHAT is going on in Syria? Russians, Syrian Rebels, Assad Regimes, Turkey, ISIS, huh?? Quick explanation... #Syria  https://t.co/bGMiVgnZ1l https://t.co/bGMiVgnZ1l"
4945,"@markcurtis30 @broncoskolar You say that, but this government was happily selling Assad dual use chemicals even after the Civil War began..."
4946,I’m hearing ALOT of chatter about video of HRC and Assad to be released on dark web? Anyone else know?
4947,"I suppose Jesus would have advised the world to let Assad continue killing his own citizens with chemical weapons. You know, the ones that Kerry and Obama told them had been eliminated as a result of their brilliance. https://t.co/EKgleojRdP"
4948,Syria Becomes World War Powderkeg As China Joins Russian Alliance With Assad https://t.co/EdIcN2xqsj
4949,"The Syria strike was the dumbest move so far, Anything failing to remove Assad and his falang from office is pure failure because it strengthens Russias presence in the region. https://t.co/sMANqu3c7o"
4950,"@worth3016 @MsJulieLenarz There have been 6 proven cases in which Assad soldiers have used chemical weapons. Russia has also vetoed 6 UN attempts to get Assad to destroy his chemical weapons. The only inspectors allowed into Douma were Russian. 

Is this enough evidence?"
4951,"@harveyjkaye Come on, dude. “Suspected chemical attack survivors” means what exactly? Did it happen or not? If yes, was it Assad? Why is the article so sensationalist, describing the tone of the interviewees as they spoke and at what points they broke up into tears? https://t.co/1XArL1f5g5"
4952,"@Cornishpasty3 @jeremycorbyn @guardian What with Putin or Assad, not sure either will respond well to talk"
4953,"@20thgrader @WelterPeggy @AdamWSweeney I made an over generalized statement, for that I apologize, but it is a fact that Assad has liberated many cities from the grip of the rebels who were relentlessly slaughtering civilians. Life for many Syrians is beginning to return back to normal. 1/"
4954,"@bell_bellgon @RobManess @BankofAmerica Trump colluded with Russia! He better attack Assad, or that proves Putin controls him! He attacked Assad to cover up for Cohen! Seriously it makes no sense! lol"
4955,"@HabsyP @P_G_Thompson ISIS did not start the Syria civil war, it was started by Assad crushing protestors asking for more democracy - you may want to and read up a bit on the history of the conflict."
4956,assad did a chemical. one chemical. https://t.co/fmV658ulaR
4957,When a Western lefty regurgitates neocon propaganda to prove that Assad is a war criminal for defending Syria’s sovereignty. https://t.co/DBNrJvr4YB
4958,@Mindmodic @Rachael_Swindon So you don't think anything is true regarding Assad ? All allegations right?
